geo_id,timestamp,val
IN,2020-01-05,0.00000000
IN,2020-01-06,0.00000000
IN,2020-01-07,681.68319972
IN,2020-01-08,0.00000000
IN,2020-01-09,0.00000000
IN,2020-01-10,0.00000000
IN,2020-01-11,0.00000000
IN,2020-01-12,0.00000000
IN,2020-01-13,0.00000000
IN,2020-01-14,0.00000000
IN,2020-01-15,0.00000000
IN,2020-01-16,0.00000000
IN,2020-01-17,0.00000000
IN,2020-01-18,0.00000000
IN,2020-01-19,359.73046778
IN,2020-01-20,0.00000000
IN,2020-01-21,0.00000000
IN,2020-01-22,0.00000000
IN,2020-01-23,320.98438235
IN,2020-01-24,0.00000000
IN,2020-01-25,1492.35803373
IN,2020-01-26,0.00000000
IN,2020-01-27,303.03465727
IN,2020-01-28,317.31055482
IN,2020-01-29,637.89003564
IN,2020-01-30,0.00000000
IN,2020-01-31,0.00000000
IN,2020-02-01,0.00000000
IN,2020-02-02,0.00000000
IN,2020-02-03,0.00000000
IN,2020-02-04,0.00000000
IN,2020-02-05,0.00000000
IN,2020-02-06,0.00000000
IN,2020-02-07,0.00000000
IN,2020-02-08,0.00000000
IN,2020-02-09,0.00000000
IN,2020-02-10,0.00000000
IN,2020-02-11,0.00000000
IN,2020-02-12,0.00000000
IN,2020-02-13,0.00000000
IN,2020-02-14,322.40642921
IN,2020-02-15,0.00000000
IN,2020-02-16,0.00000000
IN,2020-02-17,0.00000000
IN,2020-02-18,303.01431054
IN,2020-02-19,0.00000000
IN,2020-02-20,0.00000000
IN,2020-02-21,316.48065686
IN,2020-02-22,0.00000000
IN,2020-02-23,0.00000000
IN,2020-02-24,0.00000000
IN,2020-02-25,306.04341048
IN,2020-02-26,0.00000000
IN,2020-02-27,0.00000000
IN,2020-02-28,0.00000000
IN,2020-02-29,0.00000000
IN,2020-03-01,731.77525661
IN,2020-03-02,602.35650923
IN,2020-03-03,0.00000000
IN,2020-03-04,305.87775536
IN,2020-03-05,0.00000000
IN,2020-03-06,618.52522705
IN,2020-03-07,0.00000000
IN,2020-03-08,368.48172900
IN,2020-03-09,1050.88057411
IN,2020-03-10,304.06202528
IN,2020-03-11,2148.47455985
IN,2020-03-12,1156.52715665
IN,2020-03-13,1554.06957772
IN,2020-03-14,1092.97234378
IN,2020-03-15,1607.10393619
IN,2020-03-16,1825.39346590
IN,2020-03-17,2326.39783739
IN,2020-03-18,1841.94872639
IN,2020-03-19,2419.17773583
IN,2020-03-20,1189.71166368
IN,2020-03-21,1011.67758509
IN,2020-03-22,2175.03328826
IN,2020-03-23,4354.92217992
IN,2020-03-24,3238.29729330
IN,2020-03-25,1565.10116958
IN,2020-03-26,1404.68194163
IN,2020-03-27,1449.90795642
IN,2020-03-28,2966.19371581
IN,2020-03-29,1915.26604343
IN,2020-03-30,2840.60864330
IN,2020-03-31,1029.44843598
IN,2020-04-01,2647.32908957
IN,2020-04-02,1365.17719693
IN,2020-04-03,1238.30451676
IN,2020-04-04,2645.55434433
IN,2020-04-05,1323.02375390
IN,2020-04-06,1320.84917944
IN,2020-04-07,1526.74698251
IN,2020-04-08,1189.95181081
IN,2020-04-09,1159.43793780
IN,2020-04-10,900.28549490
IN,2020-04-11,1334.23647199
IN,2020-04-12,1638.15234165
IN,2020-04-13,858.96325359
IN,2020-04-14,837.17946262
IN,2020-04-15,2216.23876704
IN,2020-04-16,824.53532745
IN,2020-04-17,1088.42516898
IN,2020-04-18,320.70086687
IN,2020-04-19,635.40187419
IN,2020-04-20,1124.95464769
IN,2020-04-21,285.41446728
IN,2020-04-22,292.85001964
IN,2020-04-23,1109.40632463
IN,2020-04-24,862.81239754
IN,2020-04-25,920.27675088
IN,2020-04-26,630.11454933
IN,2020-04-27,289.77366911
IN,2020-04-28,885.40568848
IN,2020-04-29,841.77297149
IN,2020-04-30,263.47380874
IN,2020-05-01,597.80333513
IN,2020-05-02,346.81290563
IN,2020-05-03,336.98224071
IN,2020-05-04,0.00000000
IN,2020-05-05,262.82152999
IN,2020-05-06,0.00000000
IN,2020-05-07,902.67890184
IN,2020-05-08,0.00000000
IN,2020-05-09,682.62217628
IN,2020-05-10,2005.93072515
IN,2020-05-11,878.99721824
IN,2020-05-12,0.00000000
IN,2020-05-13,599.06201590
IN,2020-05-14,0.00000000
IN,2020-05-15,0.00000000
IN,2020-05-16,353.40560376
IN,2020-05-17,1634.80214655
IN,2020-05-18,586.23937127
IN,2020-05-19,294.50905923
IN,2020-05-20,597.17964689
IN,2020-05-21,311.18174709
IN,2020-05-22,648.41626842
IN,2020-05-23,1433.69838871
IN,2020-05-24,0.00000000
IN,2020-05-25,1083.74565950
IN,2020-05-26,638.09809639
IN,2020-05-27,947.65500416
IN,2020-05-28,0.00000000
IN,2020-05-29,324.36049419
IN,2020-05-30,374.64664128
IN,2020-05-31,0.00000000
IN,2020-06-01,972.23512283
IN,2020-06-02,0.00000000
IN,2020-06-03,0.00000000
IN,2020-06-04,0.00000000
IN,2020-06-05,313.14135687
IN,2020-06-06,0.00000000
IN,2020-06-07,0.00000000
IN,2020-06-08,0.00000000
IN,2020-06-09,306.84601037
IN,2020-06-10,0.00000000
IN,2020-06-11,1340.12725757
IN,2020-06-12,0.00000000
IN,2020-06-13,0.00000000
IN,2020-06-14,767.76198993
IN,2020-06-15,0.00000000
IN,2020-06-16,0.00000000
IN,2020-06-17,1013.01588309
IN,2020-06-18,0.00000000
